GNR 1999-004 , 1 , 0.10153421030839249 , 0.10092497150961943 , 0.09883616302361575 , 0.09855270341874367 , 0.002968141484985698 , 0.0026089933303578006
GNR 2019-153 , 3 , 0.4020462640754473 , 0.3932874705585333 , 0.29634438298999344 , 0.29745555038092353 , 0.14618968189947878 , 0.13270532739108443
GNR 2019-153 , 7 , 0.44713994936508206 , 0.445051691940342 , 0.440127022662687 , 0.43795304675821023 , 0.011938106366769508 , 0.012041178336625546
GNR 2019-153 , 8 , 0.5868126310746624 , 0.5807081533954129 , 0.5066776572309697 , 0.5017120661465817 , 0.15384646167867666 , 0.15024743346102898
GNR 2019-153 , 9 , 0.6484042907968668 , 0.6438579467095038 , 0.5765906105515437 , 0.5728454250004644 , 0.15879448797119888 , 0.1557329027868689
GNR 2019-153 , 10A , 0.33651829397550936 , 0.3322737121183077 , 0.2754589454991718 , 0.2756373156815264 , 0.08212708081602127 , 0.0761893137158215
GNR 2019-153 , 10B , 0.45554132289986493 , 0.45020874314623793 , 0.3683949192082989 , 0.36916176915587473 , 0.13312567968080147 , 0.12392436572436938
GNR 2019-153 , 11 , 0.29002713812822944 , 0.28635732085902543 , 0.24334633837639097 , 0.24262941108240055 , 0.06031673593247766 , 0.0564496714761783
GNR 2019-153 , 12 , 0.4305880010268509 , 0.42435741461101406 , 0.3734145460737668 , 0.37116911957058585 , 0.08790506680906696 , 0.08149900691236112
GNR 2019-153 , 13A , 0.2500329620459203 , 0.24751067330521015 , 0.24985457397805022 , 0.24733092188165162 , 0.00023217577946843537 , 0.00023323105825401313
GNR 2019-153 , 13B , 0.2483582277631997 , 0.24632256515097128 , 0.22972519240927936 , 0.22785196883590897 , 0.02367534091412027 , 0.023416633448196555
GNR 2019-153 , 13C , 0.32579328138490704 , 0.3197218227362798 , 0.28833865483691623 , 0.28438726958717675 , 0.051194118879150596 , 0.048049251702575235
GNR 2019-153 , 13D , 0.37453702396712796 , 0.3679764375185598 , 0.3072039098160483 , 0.30679742409218935 , 0.09439408401712457 , 0.08570905652475336
GNR 2019-153 , 13E , 0.44884038236287815 , 0.4372876101051745 , 0.27263803656897867 , 0.27404643166983045 , 0.2366628317526035 , 0.21959273607415752
GNR 2019-153 , 13F , 0.21077756558147875 , 0.2069059420437317 , 0.1905712594021226 , 0.1894385017999607 , 0.024532629719697385 , 0.02117956991906156
GNR 2019-153 , 13G , 0.2398355006527223 , 0.23644556805912598 , 0.21704891328600728 , 0.21573921160092535 , 0.028523800353039586 , 0.025879423989673023
GNR 2019-153 , 13H , 0.3176434115707715 , 0.31522558277224577 , 0.2973570070913365 , 0.2960170532149605 , 0.028045718706920852 , 0.026508610272434674
GNR 2019-153 , 13I , 0.3414968675923066 , 0.3378158867487203 , 0.2819792738278595 , 0.2815615220277218 , 0.08072037146780897 , 0.07624919656725682
GNR 2019-153 , 13J , 0.3346792614944033 , 0.33300334920924446 , 0.27488412366115145 , 0.2747495251620826 , 0.08036614271255649 , 0.07827905663830059
GNR 2019-153 , 13K , 0.15716683654081232 , 0.15151958394760867 , 0.10530696147085072 , 0.10540206366360183 , 0.057443255159379536 , 0.05108620772330419
GNR 2019-153 , T , 0.5527847081570532 , 0.5474083441582895 , 0.5351660412045443 , 0.5302433780996629 , 0.035597802324003114 , 0.03434598374857056
GNR 2019-158 , 1 , 0.2324294523503624 , 0.22897334211568054 , 0.20349370907370123 , 0.2026823175752267 , 0.035657331050059526 , 0.03236703735835378
GNR 2019-158 , 2 , 0.3129280849948257 , 0.3081542082371581 , 0.266128330607329 , 0.2654662631499457 , 0.062195072652845185 , 0.056679735481585225
GNR 2019-158 , 3 , 0.6488487687511199 , 0.644028324298524 , 0.5915769546868295 , 0.5885626132560728 , 0.13077995879417803 , 0.12577522594809232
GNR 2019-158 , 4 , 0.3410511236068626 , 0.33591231075726724 , 0.2808514707246621 , 0.28069190659389753 , 0.0815285078804916 , 0.07476299972959621
GNR 2019-158 , T , 0.20451670212250006 , 0.20245582711699417 , 0.20284095516852108 , 0.2007758009464341 , 0.0020628455479744234 , 0.0020632137426096486
GNR 2019-159 , 1A , 0.2404797113292011 , 0.23659480229432184 , 0.20211857485326035 , 0.20166922845090207 , 0.047202269795597496 , 0.042951051506479154
GNR 2019-159 , 1B , 0.3469972568952723 , 0.3420091376304938 , 0.28723550021500543 , 0.28655316327666924 , 0.081602207993825 , 0.07564996791156042
GNR 2019-159 , 2A , 0.4165994061439269 , 0.4116699422391342 , 0.34718548096888513 , 0.34725537843366294 , 0.1027996880122839 , 0.09539258460659694
GNR 2019-159 , 2B , 0.38990063634531136 , 0.38251331866039573 , 0.3279438833375482 , 0.3280575560746666 , 0.08931389464125539 , 0.07849909192319204
GNR 2019-159 , 3A , 0.2608459777794392 , 0.25776339634857537 , 0.23874221506848803 , 0.23782736799911997 , 0.02839183064366302 , 0.025578438881996846
GNR 2019-159 , 3B , 0.33381672283145347 , 0.3313985708307201 , 0.31197622162835237 , 0.3108901686252791 , 0.03078380046759477 , 0.02886359322882237
GNR 2019-159 , 3C , 0.3216778413333595 , 0.319518550235227 , 0.2902282808990295 , 0.28978527338918614 , 0.04308653756995806 , 0.04071053567767213
GNR 2019-159 , 4 , 0.37932990851624915 , 0.3761995413869541 , 0.3360668973919181 , 0.3350738564124133 , 0.06303987325569671 , 0.05984006101190542
GNR 2019-159 , 5A , 0.419820936804425 , 0.41604305044184564 , 0.3801447318216332 , 0.37845679393048703 , 0.061580112357229044 , 0.05818691407977017
GNR 2019-159 , 5B , 0.3614046273163607 , 0.3475907901875208 , 0.2746855155606327 , 0.275654760636448 , 0.11657977290244748 , 0.09679963922992996
GNR 2019-159 , 6 , 0.28243427392263654 , 0.27938860422720324 , 0.26615901645264695 , 0.26598652041241977 , 0.021619187763747605 , 0.01779795236592019
GNR 2019-159 , 7 , 0.45840089606519874 , 0.45668340234003535 , 0.44166668901887274 , 0.4404293287024663 , 0.028569677937464566 , 0.027693076241727232
GNR 2019-159 , 8 , 0.3531820442028235 , 0.34882913703653273 , 0.2932785632685173 , 0.29326350397891754 , 0.08243994338243743 , 0.07646211913544154
GNR 2019-159 , 9A , 0.3010186762429633 , 0.2947571929772942 , 0.23030593826903922 , 0.23050182419969878 , 0.08997345823248737 , 0.08176914788803058
GNR 2019-159 , 9B , 0.40360277958275903 , 0.39812995791019523 , 0.31583171569956636 , 0.31647575396138317 , 0.12453365634193181 , 0.11593927689972461
GNR 2019-159 , 9C , 0.47531742258196774 , 0.4679418492069798 , 0.3510124142860901 , 0.3524618083869976 , 0.18537830030483515 , 0.1725307535327678
GNR 2019-159 , 10 , 0.42069909966255736 , 0.4178795105789246 , 0.38810819193504875 , 0.38754383931094105 , 0.05117741872739445 , 0.0475923157773076
GNR 2019-159 , 11 , 0.21661778385814567 , 0.21440193496469317 , 0.1998533001585051 , 0.1991507727800308 , 0.02056973643557991 , 0.01869755135286244
GNR 2019-159 , 12 , 0.38842540627416766 , 0.38521231526032973 , 0.3042521856969268 , 0.30470155118149256 , 0.11758280191436177 , 0.11252489151434586
GNR 2019-159 , 13 , 0.37883781218153767 , 0.37569416793341515 , 0.32784837902421626 , 0.3268604856507662 , 0.07347524037523179 , 0.0702701948687463
GNR 2019-159 , 15A , 0.5364796411493069 , 0.5245542201035271 , 0.33918007681005347 , 0.3421093660571295 , 0.28995273788023024 , 0.2691168989158286
GNR 2019-159 , 15B , 0.3396671712310616 , 0.3375757726364156 , 0.2903486814671079 , 0.2905544605098823 , 0.06760079760912774 , 0.06446642422319326
GNR 2019-159 , T , 0.36460936217730455 , 0.36125349659945605 , 0.34371966321703906 , 0.34114971344877354 , 0.030748314936591803 , 0.0294849126962885
GNR 2019-160 , 1 , 0.4351642450006934 , 0.4285955061406046 , 0.3566839089584848 , 0.35783834667076997 , 0.11783918351239875 , 0.10639590282831002
GNR 2019-160 , 3 , 0.48752176913048806 , 0.4823226042915658 , 0.4339502030116197 , 0.43182006060176115 , 0.09044579229843408 , 0.08495904289399125
GNR 2019-160 , T , 0.4340805308654101 , 0.4272590945733258 , 0.06709808064991019 , 0.0673427833782263 , 0.3915879967863354 , 0.3841314903341839
GNR 2019-162 , 1 , 0.3207467693549797 , 0.31726839797147166 , 0.27978360007360714 , 0.27880934628980325 , 0.05538145945244155 , 0.051929030620316174
GNR 2019-162 , 2 , 0.42303488522187105 , 0.41754162014002627 , 0.34463989155588404 , 0.3452035230085345 , 0.11571164261813571 , 0.10683932630773574
GNR 2019-162 , 3 , 0.6350974563281186 , 0.630502411424946 , 0.6054966268887945 , 0.600159491637604 , 0.0696203819561082 , 0.07049161605575394
GNR 2019-162 , T , 0.36460936217730455 , 0.36125349659945605 , 0.34371966321703906 , 0.34114971344877354 , 0.030748314936591803 , 0.0294849126962885
GNR 2020-001 , 1 , 0.45872731614581475 , 0.45665123835388866 , 0.4111893530921479 , 0.4109744151304868 , 0.07737690661275798 , 0.07431762757010207
GNR 2020-001 , 2 , 0.42463831136228414 , 0.42067368516315107 , 0.3880738044566229 , 0.38609856955862754 , 0.05742133124224402 , 0.054133068504348736
GNR 2020-001 , 3 , 0.619397739779413 , 0.6140670937392825 , 0.5951130069551376 , 0.5893022605318157 , 0.05573954122597691 , 0.0561027305910744
GNR 2020-001 , 4 , 0.6291707771548763 , 0.6229534215255974 , 0.5961569819502909 , 0.5901003544772905 , 0.07601309304069404 , 0.0746103514755857
GNR 2020-001 , 5A , 0.3270004171562787 , 0.322365796448554 , 0.28599029398848663 , 0.2853902059984469 , 0.05588804296543293 , 0.050347176005404726
GNR 2020-001 , 5B , 0.20480345834794889 , 0.20456350746414476 , 0.20240071053974773 , 0.20220457005155434 , 0.0029563104253694794 , 0.00290175109768509
GNR 2020-001 , 6A , 0.30985541493027746 , 0.30761060205301916 , 0.299983820334609 , 0.298686316939091 , 0.013691599799802279 , 0.01235647574706511
GNR 2020-001 , 6B , 0.42189002435962153 , 0.4203768147033532 , 0.3944481691379742 , 0.3923729059665725 , 0.04349943435577763 , 0.04425177988635631
GNR 2020-001 , 7 , 0.43168203507718683 , 0.42454409774842683 , 0.324398921585227 , 0.3256573329564242 , 0.15407378621582468 , 0.14223118503392684
GNR 2020-001 , 8 , 0.4341838136222109 , 0.43073562527185516 , 0.39842048814531505 , 0.397336271081835 , 0.057049813100564783 , 0.053186476402964034
GNR 2020-001 , T , 0.3718873604354671 , 0.3685140228447783 , 0.35453152986077807 , 0.3516827706775155 , 0.02593703088568078 , 0.02505125816438003
GNR 2020-004 , 2 , 0.343046050629918 , 0.33991005096187876 , 0.20226728841372443 , 0.2027790045030715 , 0.17346134953996595 , 0.1690595640468847
GNR 2020-004 , 3 , 0.5188417328159454 , 0.5174405247088747 , 0.47501063402593546 , 0.4734196617868742 , 0.07928801017099518 , 0.07941018079103279
GNR 2020-004 , 4 , 0.3642456148992246 , 0.3603525137156167 , 0.31980180730996355 , 0.318893940122704 , 0.06333588871307538 , 0.05900531853714486
GNR 2020-004 , 5 , 0.6199582922691933 , 0.6145119261123506 , 0.5929768672490328 , 0.5871769497025696 , 0.06164391285769555 , 0.06164463986434898
GNR 2020-004 , 6 , 0.5693978417800694 , 0.5648456916827435 , 0.5464876072203075 , 0.5416467789180719 , 0.04736703217233573 , 0.04749852934009979
GNR 2020-004 , 7 , 0.5169422685905674 , 0.5068021137466354 , 0.3502754236063794 , 0.3517175255067938 , 0.24860560688224698 , 0.2317264221423827
GNR 2020-004 , 10A , 0.25781749322719805 , 0.25104103285471124 , 0.21135390847883406 , 0.211232039486826 , 0.05779259856846053 , 0.049504509477096614
GNR 2020-004 , 10B , 0.22271365473493554 , 0.21860938664812046 , 0.19926593053733455 , 0.1992618664318222 , 0.02875264812004885 , 0.02372364229163837
GNR 2020-004 , 11A , 0.505223080693106 , 0.49990312116129265 , 0.3722154033139271 , 0.372693849507165 , 0.20462608876039456 , 0.1958069320299265
GNR 2020-004 , 11B , 0.3271246403458805 , 0.32587223738593674 , 0.2872512836728731 , 0.28675542181230995 , 0.05442611956736032 , 0.05335857554317103
GNR 2020-004 , 12 , 0.5332431985976365 , 0.531444534892515 , 0.5293450273511511 , 0.5274436583631091 , 0.007780081405065586 , 0.007955638740832716
GNR 2020-004 , 13 , 0.39939711497098807 , 0.39551231205668125 , 0.37254485656212266 , 0.3726512485404099 , 0.04119644112861942 , 0.03507464645023928
GNR 2020-004 , 14 , 0.3653474623153866 , 0.36055467181094103 , 0.2774289052434956 , 0.27800612539226255 , 0.11860897083111832 , 0.11143545466915439
GNR 2020-004 , T , 0.6293827066044089 , 0.6230893816406842 , 0.5964130060839454 , 0.5903214410044217 , 0.07595569760651599 , 0.0744535292123758
GNR 2020-005 , 2 , 0.5230236586456749 , 0.5199303636984578 , 0.5016184756272153 , 0.4979816683637649 , 0.040573600920853936 , 0.041327838823862595
GNR 2020-005 , 5 , 0.5276117540199672 , 0.5251362817390004 , 0.5202420897801813 , 0.5176480927418332 , 0.014455284028718096 , 0.014615364771148998
GNR 2020-005 , 6 , 0.45611511150900397 , 0.45498614111581337 , 0.4463121205730046 , 0.4453954266113388 , 0.016860463429274608 , 0.016470199552832687
GNR 2020-005 , 7 , 0.6543459277229313 , 0.6496801208960175 , 0.6154665994010398 , 0.6115815716652053 , 0.09371231054835605 , 0.09097436302928619
GNR 2020-005 , 8 , 0.34877291412419875 , 0.34370689809294985 , 0.2846569830747798 , 0.2845745879739967 , 0.087264120633476 , 0.08046514690782602
GNR 2020-005 , 9 , 0.18403406343398365 , 0.1833343675238842 , 0.1692626645687394 , 0.16891784076968386 , 0.017510605650131184 , 0.017083368621200523
GNR 2020-005 , 10 , 0.2978726925614812 , 0.2947916363497014 , 0.2592433925104578 , 0.25843438441285893 , 0.05089115083701157 , 0.04784814743803201
GNR 2020-005 , 11 , 0.18403406135555944 , 0.1833343654673092 , 0.16926266262204448 , 0.16891783882051659 , 0.017510605456309003 , 0.01708336845714964
GNR 2020-005 , 17 , 0.32786352824621545 , 0.3246482144256878 , 0.31422638232627376 , 0.3118816525468696 , 0.019275892441479536 , 0.017988575603604118
GNR 2020-005 , 18 , 0.5612992133325378 , 0.5547132562649144 , 0.4321821701101658 , 0.42726516820107086 , 0.2180587099430874 , 0.21350299814570506
GNR 2020-005 , 19 , 0.5381539096548865 , 0.5324810388778767 , 0.4694812231570181 , 0.46713096347229166 , 0.12317837413683397 , 0.11672154412614855
GNR 2020-005 , 20 , 0.48235861274099334 , 0.47927200988662266 , 0.46082403168136776 , 0.45755056949041106 , 0.0379712515719014 , 0.038088566104171884
GNR 2020-005 , 23A , 0.39917909291122766 , 0.39319340438872674 , 0.3002021691262955 , 0.30120463671413034 , 0.13756669214619488 , 0.12800429242638467
GNR 2020-005 , 23B , 0.45687135730770934 , 0.4514706508935975 , 0.35237337517960876 , 0.3535998731979706 , 0.15605417949033695 , 0.14638633929974876
GNR 2020-005 , T , 0.4770312155939652 , 0.4735566508098781 , 0.43596858503365676 , 0.4323378589153005 , 0.06952045764386505 , 0.06937408298903702
GNR 2020-007 , 1 , 0.2999326585232478 , 0.29694630481608897 , 0.25902892968177027 , 0.25838637476383086 , 0.05387514517387881 , 0.050745738133642915
GNR 2020-007 , 2A , 0.17118329766338847 , 0.1702090746917011 , 0.1563622648168571 , 0.15591034963976624 , 0.01732280917545881 , 0.01670405992479307
GNR 2020-007 , 2B , 0.208471691692509 , 0.204752457872856 , 0.1750161326032489 , 0.1743795452964545 , 0.0399199756730646 , 0.03621501009766326
GNR 2020-007 , 2C , 0.29869096961994346 , 0.2947911105332268 , 0.2532885743717824 , 0.252619392448317 , 0.059381753415666316 , 0.05510819908089093
GNR 2020-007 , 3 , 0.3718873604354671 , 0.3685140228447783 , 0.35453152986077807 , 0.3516827706775155 , 0.02593703088568078 , 0.02505125816438003
GNR 2020-007 , 4 , 0.36279851811333996 , 0.3580588374817584 , 0.3013946804964911 , 0.3011584028261364 , 0.0854113050093509 , 0.07911519576073778
GNR 2020-007 , 6 , 0.3718873604354671 , 0.3685140228447783 , 0.35453152986077807 , 0.3516827706775155 , 0.02593703088568078 , 0.02505125816438003
GNR 2020-007 , 7 , 0.48153760900610953 , 0.4802216639850275 , 0.47836952205586536 , 0.47698795961915874 , 0.005753670752280726 , 0.005858630697687328
GNR 2020-007 , 8 , 0.6249589294494122 , 0.6200316348384587 , 0.5838432396815455 , 0.5786158348346531 , 0.09214255278537775 , 0.09175332617636456
GNR 2020-007 , 9 , 0.5677911475214965 , 0.5612108357026455 , 0.46829187225780133 , 0.4627393444960789 , 0.17837768438138446 , 0.17483069384061412
GNR 2020-007 , 10A , 0.4304891930073339 , 0.4250632119367417 , 0.3575916197806649 , 0.3573211332698155 , 0.10958213818645146 , 0.10177794558408537
GNR 2020-007 , 10B , 0.42254202377188477 , 0.41385424525036507 , 0.32281410843988834 , 0.32332709240724167 , 0.14288689434743962 , 0.12976640777053983
GNR 2020-007 , 10C , 0.4207939368585637 , 0.41604380766759086 , 0.3390712308983296 , 0.33910475071651214 , 0.11969497300229481 , 0.11267998855174421
GNR 2020-007 , 11A , 0.3725988249539345 , 0.36660296651797286 , 0.27857923010644137 , 0.2797168132325234 , 0.12704097946814608 , 0.11755752793056962
GNR 2020-007 , 11B , 0.28841154269655245 , 0.28512188403466243 , 0.24688789419063795 , 0.24657414124039712 , 0.05388101049665739 , 0.04999813440020906
GNR 2020-007 , 11C , 0.33048067223923194 , 0.32402570732710567 , 0.2876244846513779 , 0.2876669095012885 , 0.058529055413582776 , 0.04965220593312891
GNR 2020-007 , 11D , 0.30942811138169946 , 0.30400773703562933 , 0.23347505893508735 , 0.23417744045758115 , 0.0970163017095782 , 0.0892632476877735
GNR 2020-007 , 11E , 0.31944762006897653 , 0.3170917683782647 , 0.2846264758673326 , 0.28417236790871825 , 0.047365207631012374 , 0.04475071369138839
GNR 2020-007 , 11F , 0.3384931639657007 , 0.3353834287745142 , 0.2899813704174343 , 0.2892726236732146 , 0.06646237767357277 , 0.06311211034806608
GNR 2020-007 , T , 0.5441766819806557 , 0.5390391082500811 , 0.5287047201818103 , 0.523182256039592 , 0.030862323539182168 , 0.031294043632177804
GNR 2020-009 , 1 , 0.44023614225974583 , 0.438259592028157 , 0.43108503547840904 , 0.42905139006060466 , 0.01535187481390965 , 0.01539719422937702
GNR 2020-009 , 2 , 0.4773630706867318 , 0.4674760356364762 , 0.35697697384879323 , 0.3545915698697305 , 0.18105758603234812 , 0.1691559330389929
GNR 2020-009 , 3 , 0.1989945567779634 , 0.19793668156415667 , 0.1694536179037872 , 0.16916581401444464 , 0.03503086444376824 , 0.034106601430571204
GNR 2020-009 , 4 , 0.47324559414250633 , 0.4641271685893307 , 0.3602742338783226 , 0.3577395282338848 , 0.17068003223387507 , 0.16011390829011363
GNR 2020-009 , 8 , 0.32313027112766 , 0.31919993740997743 , 0.27289443726218665 , 0.2719434149794032 , 0.06733678647214725 , 0.06326388064288269
GNR 2020-009 , T , 0.36460936217730455 , 0.36125349659945605 , 0.34371966321703906 , 0.34114971344877354 , 0.030748314936591803 , 0.0294849126962885
GNR 2020-011 , 1 , 0.34844403349196595 , 0.34294650657779646 , 0.2832826702290202 , 0.28312331539785407 , 0.08853203774685015 , 0.0812545361368705
GNR 2020-011 , 2 , 0.3939943231978177 , 0.388547425665452 , 0.3239765304336668 , 0.3243108047293932 , 0.10040720850219054 , 0.09214637513250545
GNR 2020-011 , 3 , 0.3392269480138539 , 0.33366773825842433 , 0.27991096145669303 , 0.27966133030576334 , 0.08023382487694808 , 0.07302144753283324
GNR 2020-011 , 4 , 0.24587350220212312 , 0.24360536815146816 , 0.2310755891724523 , 0.2296565209919319 , 0.018831749986733315 , 0.017721030601947407
GNR 2020-011 , 5 , 0.5213186830413621 , 0.5189938612622345 , 0.49764144270713884 , 0.4960049606125745 , 0.044558857124093354 , 0.043132695700972556
GNR 2020-011 , 7A , 0.21675005105247547 , 0.21272781278360342 , 0.17952938062914103 , 0.17914203466334555 , 0.04463853251937766 , 0.04026038815927524
GNR 2020-011 , 7B , 0.24378417942355057 , 0.24378417942355057 , 0.24220237188179083 , 0.24220237188179083 , 0.0020397299376052613 , 0.0020397299376052613
GNR 2020-011 , 7C , 0.18672295500160596 , 0.1857023461625431 , 0.1688731335638053 , 0.16877984627692777 , 0.02115134891651449 , 0.02005028443381629
